2025-03-07 10:16:20,916 - INFO - Starting trading simulation with 1000 orders across 8 threads
2025-03-07 10:16:21,211 - INFO - MATCH: 10 shares of GOOG at $144.06 (Buy ID: Buy-GOOG-1741371381.0827122-6898, Sell ID: Sell-GOOG-1741371381.2113888-7490)
2025-03-07 10:16:21,211 - INFO -   8 shares at $476.12 (ID: Sell-AMZN-1741371381.0648804-2470)
2025-03-07 10:16:21,211 - INFO -   73 shares at $322.41 (ID: Sell-MSFT-1741371381.1065087-9986)
2025-03-07 10:16:21,212 - INFO - Added Sell order: AAPL, 50 shares at $488.42 (ID: Sell-AAPL-1741371381.212394-8502)
2025-03-07 10:16:21,212 - INFO - Added Sell order: PYPL, 19 shares at $103.76 (ID: Sell-PYPL-1741371381.212394-9013)
2025-03-07 10:16:21,212 - INFO - MATCH: 19 shares of PYPL at $103.76 (Buy ID: Buy-PYPL-1741371381.008027-6297, Sell ID: Sell-PYPL-1741371381.212394-9013)
2025-03-07 10:16:21,212 - INFO - Added Buy order: TSLA, 38 shares at $168.53 (ID: Buy-TSLA-1741371381.212394-5191)
2025-03-07 10:16:21,212 - INFO - Added Buy order: NVDA, 4 shares at $180.41 (ID: Buy-NVDA-1741371381.212394-7312)
2025-03-07 10:16:21,212 - INFO - Added Buy order: AAPL, 83 shares at $117.67 (ID: Buy-AAPL-1741371381.212394-5019)
2025-03-07 10:16:21,212 - INFO -   12 shares at $485.58 (ID: Sell-AMZN-1741371380.9831247-3313)
2025-03-07 10:16:21,213 - INFO -   45 shares at $322.56 (ID: Sell-MSFT-1741371381.004108-9492)
2025-03-07 10:16:21,213 - INFO - Added Buy order: AMZN, 5 shares at $305.78 (ID: Buy-AMZN-1741371381.2133946-9837)
2025-03-07 10:16:21,213 - INFO - Added Buy order: MSFT, 92 shares at $428.96 (ID: Buy-MSFT-1741371381.2133946-5257)
2025-03-07 10:16:21,213 - INFO - Added Sell order: AMZN, 9 shares at $412.47 (ID: Sell-AMZN-1741371381.2133946-6847)
2025-03-07 10:16:21,213 - INFO - MATCH: 6 shares of MSFT at $152.54 (Buy ID: Buy-MSFT-1741371381.2133946-5257, Sell ID: Sell-MSFT-1741371381.0378528-3498)
2025-03-07 10:16:21,213 - INFO - MATCH: 86 shares of MSFT at $192.50 (Buy ID: Buy-MSFT-1741371381.2133946-5257, Sell ID: Sell-MSFT-1741371381.0827122-3231)
2025-03-07 10:16:21,213 - INFO - Added Sell order: GOOG, 47 shares at $413.35 (ID: Sell-GOOG-1741371381.2133946-5560)
2025-03-07 10:16:21,214 - INFO -   18 shares at $489.77 (ID: Sell-AMZN-1741371381.0412757-8936)
2025-03-07 10:16:21,214 - INFO -   63 shares at $328.19 (ID: Sell-MSFT-1741371381.0427852-1259)
2025-03-07 10:16:21,214 - INFO - Added Buy order: NVDA, 92 shares at $337.25 (ID: Buy-NVDA-1741371381.2143927-2750)
2025-03-07 10:16:21,214 - INFO - MATCH: 4 shares of NVDA at $260.96 (Buy ID: Buy-NVDA-1741371381.2143927-2750, Sell ID: Sell-NVDA-1741371381.1692977-2605)
2025-03-07 10:16:21,214 - INFO - MATCH: 88 shares of NVDA at $262.76 (Buy ID: Buy-NVDA-1741371381.2143927-2750, Sell ID: Sell-NVDA-1741371381.166338-6199)
2025-03-07 10:16:21,214 - INFO - Added Sell order: TSLA, 90 shares at $208.97 (ID: Sell-TSLA-1741371381.2143927-6697)
2025-03-07 10:16:21,214 - INFO - MATCH: 15 shares of TSLA at $208.97 (Buy ID: Buy-TSLA-1741371381.1924596-3725, Sell ID: Sell-TSLA-1741371381.2143927-6697)
2025-03-07 10:16:21,214 - INFO - MATCH: 35 shares of TSLA at $208.97 (Buy ID: Buy-TSLA-1741371381.176107-1485, Sell ID: Sell-TSLA-1741371381.2143927-6697)
2025-03-07 10:16:21,215 - INFO -   16 shares at $491.07 (ID: Sell-AMZN-1741371381.0827122-5785)
2025-03-07 10:16:21,215 - INFO -   70 shares at $368.31 (ID: Sell-MSFT-1741371381.1957412-7559)
2025-03-07 10:16:21,215 - INFO - Added Sell order: MSFT, 35 shares at $55.52 (ID: Sell-MSFT-1741371381.2153933-4406)
2025-03-07 10:16:21,215 - INFO - MATCH: 35 shares of MSFT at $55.52 (Buy ID: Buy-MSFT-1741371381.1993678-9618, Sell ID: Sell-MSFT-1741371381.2153933-4406)
2025-03-07 10:16:21,215 - INFO - Added Buy order: TSLA, 77 shares at $205.29 (ID: Buy-TSLA-1741371381.2153933-6541)
2025-03-07 10:16:21,215 - INFO - Added Sell order: AAPL, 23 shares at $60.43 (ID: Sell-AAPL-1741371381.2153933-4712)
2025-03-07 10:16:21,216 - INFO - Added Sell order: PYPL, 58 shares at $185.29 (ID: Sell-PYPL-1741371381.2162573-2733)
2025-03-07 10:16:21,216 - INFO - Added Sell order: PYPL, 78 shares at $192.60 (ID: Sell-PYPL-1741371381.2162573-1174)
2025-03-07 10:16:21,216 - INFO - Added Sell order: PYPL, 68 shares at $241.61 (ID: Sell-PYPL-1741371381.2162573-3404)
2025-03-07 10:16:21,217 - INFO -   68 shares at $373.31 (ID: Sell-MSFT-1741371380.996731-6276)
2025-03-07 10:16:21,217 - INFO - MATCH: 23 shares of AAPL at $60.43 (Buy ID: Buy-AAPL-1741371381.0288742-2760, Sell ID: Sell-AAPL-1741371381.2153933-4712)
2025-03-07 10:16:21,217 - INFO - Added Sell order: NFLX, 10 shares at $459.18 (ID: Sell-NFLX-1741371381.2170343-6412)
2025-03-07 10:16:21,217 - INFO - Added Sell order: NFLX, 66 shares at $444.61 (ID: Sell-NFLX-1741371381.2170343-3504)
2025-03-07 10:16:21,217 - INFO - Added Buy order: NFLX, 63 shares at $474.89 (ID: Buy-NFLX-1741371381.2170343-8054)
2025-03-07 10:16:21,217 - INFO - MATCH: 59 shares of NFLX at $166.91 (Buy ID: Buy-NFLX-1741371381.2170343-8054, Sell ID: Sell-NFLX-1741371381.1975598-9208)
2025-03-07 10:16:21,218 - INFO - MATCH: 4 shares of NFLX at $264.92 (Buy ID: Buy-NFLX-1741371381.2170343-8054, Sell ID: Sell-NFLX-1741371381.1993678-2897)
2025-03-07 10:16:21,218 - INFO - Added Buy order: NFLX, 76 shares at $115.65 (ID: Buy-NFLX-1741371381.2182355-9987)
2025-03-07 10:16:21,218 - INFO -   55 shares at $378.45 (ID: Sell-MSFT-1741371381.030874-7541)
2025-03-07 10:16:21,218 - INFO - Added Buy order: NFLX, 29 shares at $176.55 (ID: Buy-NFLX-1741371381.2182355-7702)
2025-03-07 10:16:21,218 - INFO - Added Buy order: TSLA, 46 shares at $330.33 (ID: Buy-TSLA-1741371381.2182355-6186)
2025-03-07 10:16:21,218 - INFO - MATCH: 40 shares of TSLA at $208.97 (Buy ID: Buy-TSLA-1741371381.2182355-6186, Sell ID: Sell-TSLA-1741371381.2143927-6697)
2025-03-07 10:16:21,219 - INFO - MATCH: 6 shares of TSLA at $255.55 (Buy ID: Buy-TSLA-1741371381.2182355-6186, Sell ID: Sell-TSLA-1741371381.2113888-6870)
2025-03-07 10:16:21,219 - INFO - Added Sell order: AAPL, 39 shares at $333.29 (ID: Sell-AAPL-1741371381.2192352-1846)
2025-03-07 10:16:21,219 - INFO - Added Sell order: NVDA, 35 shares at $487.23 (ID: Sell-NVDA-1741371381.2192352-4483)
2025-03-07 10:16:21,219 - INFO - Added Sell order: TSLA, 54 shares at $431.33 (ID: Sell-TSLA-1741371381.2192352-5703)
2025-03-07 10:16:21,219 - INFO -   24 shares at $383.60 (ID: Sell-MSFT-1741371381.1813939-5045)
2025-03-07 10:16:21,219 - INFO - Added Buy order: TSLA, 36 shares at $236.63 (ID: Buy-TSLA-1741371381.2192352-2905)
2025-03-07 10:16:21,220 - INFO - Added Sell order: AAPL, 36 shares at $387.40 (ID: Sell-AAPL-1741371381.2202356-3560)
2025-03-07 10:16:21,220 - INFO - Added Buy order: PYPL, 48 shares at $160.02 (ID: Buy-PYPL-1741371381.2202356-6876)
2025-03-07 10:16:21,220 - INFO - Added Buy order: MSFT, 25 shares at $379.68 (ID: Buy-MSFT-1741371381.2202356-4070)
2025-03-07 10:16:21,220 - INFO - MATCH: 10 shares of MSFT at $192.50 (Buy ID: Buy-MSFT-1741371381.2202356-4070, Sell ID: Sell-MSFT-1741371381.0827122-3231)
2025-03-07 10:16:21,220 - INFO - MATCH: 15 shares of MSFT at $278.62 (Buy ID: Buy-MSFT-1741371381.2202356-4070, Sell ID: Sell-MSFT-1741371381.1327205-5232)
2025-03-07 10:16:21,221 - INFO - MATCH: 6 shares of PYPL at $143.78 (Buy ID: Buy-PYPL-1741371381.2202356-6876, Sell ID: Sell-PYPL-1741371381.207709-1574)
2025-03-07 10:16:21,221 - INFO -   80 shares at $386.31 (ID: Sell-MSFT-1741371381.1212003-8227)
2025-03-07 10:16:21,221 - INFO - Added Buy order: TSLA, 34 shares at $81.28 (ID: Buy-TSLA-1741371381.221449-4739)
2025-03-07 10:16:21,221 - INFO - Added Buy order: INTC, 66 shares at $234.29 (ID: Buy-INTC-1741371381.221449-2016)
2025-03-07 10:16:21,221 - INFO - Added Sell order: GOOG, 16 shares at $62.07 (ID: Sell-GOOG-1741371381.221449-8050)
2025-03-07 10:16:21,221 - INFO - MATCH: 15 shares of GOOG at $62.07 (Buy ID: Buy-GOOG-1741371381.0827122-6898, Sell ID: Sell-GOOG-1741371381.221449-8050)
2025-03-07 10:16:21,221 - INFO - MATCH: 1 shares of GOOG at $62.07 (Buy ID: Buy-GOOG-1741371381.1327205-1340, Sell ID: Sell-GOOG-1741371381.221449-8050)
2025-03-07 10:16:21,221 - INFO - Added Buy order: NFLX, 51 shares at $356.37 (ID: Buy-NFLX-1741371381.221449-8332)
2025-03-07 10:16:21,222 - INFO - Added Sell order: AMZN, 59 shares at $480.96 (ID: Sell-AMZN-1741371381.221449-2470)
2025-03-07 10:16:21,222 - INFO -   84 shares at $388.52 (ID: Sell-MSFT-1741371381.1845572-4091)
2025-03-07 10:16:21,222 - INFO - MATCH: 26 shares of NFLX at $264.92 (Buy ID: Buy-NFLX-1741371381.221449-8332, Sell ID: Sell-NFLX-1741371381.1993678-2897)
2025-03-07 10:16:21,222 - INFO - MATCH: 12 shares of NFLX at $330.60 (Buy ID: Buy-NFLX-1741371381.221449-8332, Sell ID: Sell-NFLX-1741371381.1975598-2179)
2025-03-07 10:16:21,222 - INFO - MATCH: 13 shares of NFLX at $345.87 (Buy ID: Buy-NFLX-1741371381.221449-8332, Sell ID: Sell-NFLX-1741371381.1779659-9410)
2025-03-07 10:16:21,222 - INFO - Added Sell order: GOOG, 14 shares at $118.79 (ID: Sell-GOOG-1741371381.2226758-5148)
2025-03-07 10:16:21,222 - INFO - MATCH: 10 shares of GOOG at $118.79 (Buy ID: Buy-GOOG-1741371381.1327205-1340, Sell ID: Sell-GOOG-1741371381.2226758-5148)
2025-03-07 10:16:21,222 - INFO - MATCH: 4 shares of GOOG at $118.79 (Buy ID: Buy-GOOG-1741371381.1577067-6579, Sell ID: Sell-GOOG-1741371381.2226758-5148)
2025-03-07 10:16:21,222 - INFO - Added Buy order: PYPL, 66 shares at $292.27 (ID: Buy-PYPL-1741371381.2226758-7731)
2025-03-07 10:16:21,222 - INFO -   4 shares at $438.54 (ID: Sell-MSFT-1741371381.0715132-2137)
2025-03-07 10:16:21,222 - INFO - MATCH: 58 shares of PYPL at $185.29 (Buy ID: Buy-PYPL-1741371381.2226758-7731, Sell ID: Sell-PYPL-1741371381.2162573-2733)
2025-03-07 10:16:21,222 - INFO - MATCH: 8 shares of PYPL at $186.08 (Buy ID: Buy-PYPL-1741371381.2226758-7731, Sell ID: Sell-PYPL-1741371381.1910408-8834)
2025-03-07 10:16:21,224 - INFO - Added Sell order: INTC, 37 shares at $325.51 (ID: Sell-INTC-1741371381.224376-5363)
2025-03-07 10:16:21,224 - INFO - MATCH: 20 shares of INTC at $325.51 (Buy ID: Buy-INTC-1741371381.1924596-4403, Sell ID: Sell-INTC-1741371381.224376-5363)
2025-03-07 10:16:21,224 - INFO - Added Sell order: AMZN, 47 shares at $182.30 (ID: Sell-AMZN-1741371381.224376-1325)
2025-03-07 10:16:21,224 - INFO - Added Sell order: MSFT, 17 shares at $245.87 (ID: Sell-MSFT-1741371381.224376-5122)
2025-03-07 10:16:21,224 - INFO - MATCH: 5 shares of AMZN at $182.30 (Buy ID: Buy-AMZN-1741371381.2133946-9837, Sell ID: Sell-AMZN-1741371381.224376-1325)
2025-03-07 10:16:21,224 - INFO -   23 shares at $438.81 (ID: Sell-MSFT-1741371381.1446505-7722)
2025-03-07 10:16:21,224 - INFO - Added Sell order: TSLA, 15 shares at $314.60 (ID: Sell-TSLA-1741371381.224376-6170)
2025-03-07 10:16:21,224 - INFO - Added Buy order: AAPL, 35 shares at $369.70 (ID: Buy-AAPL-1741371381.224376-9171)
2025-03-07 10:16:21,224 - INFO - MATCH: 35 shares of AAPL at $230.63 (Buy ID: Buy-AAPL-1741371381.224376-9171, Sell ID: Sell-AAPL-1741371381.207709-9362)
2025-03-07 10:16:21,224 - INFO - Added Buy order: AAPL, 34 shares at $169.10 (ID: Buy-AAPL-1741371381.224376-9788)
2025-03-07 10:16:21,226 - INFO - Added Sell order: MSFT, 34 shares at $411.02 (ID: Sell-MSFT-1741371381.226461-9431)
2025-03-07 10:16:21,226 - INFO - Added Sell order: NVDA, 65 shares at $268.64 (ID: Sell-NVDA-1741371381.226461-6217)
2025-03-07 10:16:21,226 - INFO -   3 shares at $446.33 (ID: Sell-MSFT-1741371381.0278747-9402)
2025-03-07 10:16:21,226 - INFO - Added Sell order: META, 5 shares at $445.68 (ID: Sell-META-1741371381.226461-9278)
2025-03-07 10:16:21,226 - INFO - Added Sell order: META, 81 shares at $170.08 (ID: Sell-META-1741371381.226461-9556)
2025-03-07 10:16:21,226 - INFO - Added Buy order: TSLA, 15 shares at $327.82 (ID: Buy-TSLA-1741371381.226461-9494)
2025-03-07 10:16:21,226 - INFO - MATCH: 33 shares of META at $170.08 (Buy ID: Buy-META-1741371381.207709-9184, Sell ID: Sell-META-1741371381.226461-9556)
2025-03-07 10:16:21,226 - INFO - MATCH: 11 shares of TSLA at $255.55 (Buy ID: Buy-TSLA-1741371381.226461-9494, Sell ID: Sell-TSLA-1741371381.2113888-6870)
2025-03-07 10:16:21,227 - INFO - MATCH: 4 shares of TSLA at $314.60 (Buy ID: Buy-TSLA-1741371381.226461-9494, Sell ID: Sell-TSLA-1741371381.224376-6170)
2025-03-07 10:16:21,227 - INFO -   44 shares at $446.33 (ID: Sell-MSFT-1741371381.186134-4513)
2025-03-07 10:16:21,227 - INFO - Added Sell order: TSLA, 83 shares at $87.03 (ID: Sell-TSLA-1741371381.2276485-9682)
2025-03-07 10:16:21,227 - INFO - MATCH: 36 shares of TSLA at $87.03 (Buy ID: Buy-TSLA-1741371381.2192352-2905, Sell ID: Sell-TSLA-1741371381.2276485-9682)
2025-03-07 10:16:21,227 - INFO - MATCH: 44 shares of TSLA at $87.03 (Buy ID: Buy-TSLA-1741371381.0176425-1529, Sell ID: Sell-TSLA-1741371381.2276485-9682)
2025-03-07 10:16:21,227 - INFO - MATCH: 3 shares of TSLA at $87.03 (Buy ID: Buy-TSLA-1741371381.1137674-4341, Sell ID: Sell-TSLA-1741371381.2276485-9682)
2025-03-07 10:16:21,227 - INFO - Added Sell order: GOOG, 49 shares at $305.74 (ID: Sell-GOOG-1741371381.2276485-4083)
2025-03-07 10:16:21,228 - INFO - Added Sell order: AAPL, 85 shares at $67.42 (ID: Sell-AAPL-1741371381.228649-7126)
2025-03-07 10:16:21,228 - INFO -   29 shares at $446.94 (ID: Sell-MSFT-1741371381.0388522-5473)
2025-03-07 10:16:21,228 - INFO - MATCH: 26 shares of AAPL at $67.42 (Buy ID: Buy-AAPL-1741371381.0288742-2760, Sell ID: Sell-AAPL-1741371381.228649-7126)
2025-03-07 10:16:21,228 - INFO - Added Sell order: AAPL, 9 shares at $217.01 (ID: Sell-AAPL-1741371381.228649-6132)
2025-03-07 10:16:21,228 - INFO - Added Sell order: AAPL, 49 shares at $344.98 (ID: Sell-AAPL-1741371381.228649-9987)
2025-03-07 10:16:21,228 - INFO - Added Sell order: AMZN, 42 shares at $458.76 (ID: Sell-AMZN-1741371381.228649-5039)
2025-03-07 10:16:21,228 - INFO - MATCH: 59 shares of AAPL at $67.42 (Buy ID: Buy-AAPL-1741371381.0051086-3996, Sell ID: Sell-AAPL-1741371381.228649-7126)
2025-03-07 10:16:21,229 - INFO - Added Sell order: NFLX, 1 shares at $155.47 (ID: Sell-NFLX-1741371381.2296488-1592)
2025-03-07 10:16:21,229 - INFO -   80 shares at $448.61 (ID: Sell-MSFT-1741371381.11928-9509)
2025-03-07 10:16:21,229 - INFO - Added Buy order: MSFT, 26 shares at $165.73 (ID: Buy-MSFT-1741371381.2296488-2016)
2025-03-07 10:16:21,229 - INFO - MATCH: 1 shares of NFLX at $155.47 (Buy ID: Buy-NFLX-1741371381.2182355-7702, Sell ID: Sell-NFLX-1741371381.2296488-1592)
2025-03-07 10:16:21,229 - INFO - Added Sell order: META, 31 shares at $61.67 (ID: Sell-META-1741371381.2296488-7535)
2025-03-07 10:16:21,229 - INFO - MATCH: 15 shares of META at $61.67 (Buy ID: Buy-META-1741371380.9997191-3262, Sell ID: Sell-META-1741371381.2296488-7535)
2025-03-07 10:16:21,229 - INFO - Added Buy order: TSLA, 39 shares at $342.45 (ID: Buy-TSLA-1741371381.2296488-3218)
2025-03-07 10:16:21,230 - INFO - MATCH: 16 shares of META at $61.67 (Buy ID: Buy-META-1741371381.0266478-8462, Sell ID: Sell-META-1741371381.2296488-7535)
2025-03-07 10:16:21,230 - INFO -   99 shares at $458.94 (ID: Sell-MSFT-1741371381.1577067-1217)
2025-03-07 10:16:21,230 - INFO - MATCH: 11 shares of TSLA at $314.60 (Buy ID: Buy-TSLA-1741371381.2296488-3218, Sell ID: Sell-TSLA-1741371381.224376-6170)
2025-03-07 10:16:21,230 - INFO - MATCH: 28 shares of TSLA at $325.03 (Buy ID: Buy-TSLA-1741371381.2296488-3218, Sell ID: Sell-TSLA-1741371381.1746197-9316)
2025-03-07 10:16:21,231 - INFO - Added Sell order: META, 18 shares at $256.12 (ID: Sell-META-1741371381.2311397-8164)
2025-03-07 10:16:21,231 - INFO - Added Buy order: AMZN, 29 shares at $395.41 (ID: Buy-AMZN-1741371381.2311397-1962)
2025-03-07 10:16:21,231 - INFO - MATCH: 29 shares of AMZN at $182.30 (Buy ID: Buy-AMZN-1741371381.2311397-1962, Sell ID: Sell-AMZN-1741371381.224376-1325)
2025-03-07 10:16:21,231 - INFO - Added Sell order: TSLA, 46 shares at $469.88 (ID: Sell-TSLA-1741371381.2311397-7707)
2025-03-07 10:16:21,231 - INFO -   88 shares at $465.61 (ID: Sell-MSFT-1741371380.9997191-6571)
2025-03-07 10:16:21,231 - INFO - Added Sell order: MSFT, 44 shares at $163.45 (ID: Sell-MSFT-1741371381.2311397-1021)
2025-03-07 10:16:21,231 - INFO - Added Buy order: META, 99 shares at $348.50 (ID: Buy-META-1741371381.2311397-1565)
2025-03-07 10:16:21,231 - INFO - MATCH: 48 shares of META at $170.08 (Buy ID: Buy-META-1741371381.2311397-1565, Sell ID: Sell-META-1741371381.226461-9556)
2025-03-07 10:16:21,231 - INFO - MATCH: 51 shares of META at $251.19 (Buy ID: Buy-META-1741371381.2311397-1565, Sell ID: Sell-META-1741371381.2056754-4393)
2025-03-07 10:16:21,232 - INFO - Added Sell order: MSFT, 55 shares at $451.90 (ID: Sell-MSFT-1741371381.2327027-5207)
2025-03-07 10:16:21,232 - INFO - MATCH: 26 shares of MSFT at $163.45 (Buy ID: Buy-MSFT-1741371381.2296488-2016, Sell ID: Sell-MSFT-1741371381.2311397-1021)
2025-03-07 10:16:21,232 - INFO -   90 shares at $491.99 (ID: Sell-MSFT-1741371380.9660695-7803)
2025-03-07 10:16:21,232 - INFO - Added Sell order: NVDA, 54 shares at $235.54 (ID: Sell-NVDA-1741371381.2327027-5379)
2025-03-07 10:16:21,232 - INFO - Added Buy order: INTC, 61 shares at $96.21 (ID: Buy-INTC-1741371381.2327027-7624)
2025-03-07 10:16:21,232 - INFO - Added Sell order: TSLA, 47 shares at $122.54 (ID: Sell-TSLA-1741371381.2327027-8600)
2025-03-07 10:16:21,232 - INFO - MATCH: 47 shares of TSLA at $122.54 (Buy ID: Buy-TSLA-1741371381.1137674-4341, Sell ID: Sell-TSLA-1741371381.2327027-8600)
2025-03-07 10:16:21,232 - INFO - Added Sell order: NFLX, 43 shares at $109.03 (ID: Sell-NFLX-1741371381.2327027-4242)
2025-03-07 10:16:21,232 - INFO -   56 shares at $495.01 (ID: Sell-MSFT-1741371381.1924596-6120)
2025-03-07 10:16:21,232 - INFO - MATCH: 28 shares of NFLX at $109.03 (Buy ID: Buy-NFLX-1741371381.2182355-7702, Sell ID: Sell-NFLX-1741371381.2327027-4242)
2025-03-07 10:16:21,232 - INFO - MATCH: 15 shares of NFLX at $109.03 (Buy ID: Buy-NFLX-1741371381.176107-2566, Sell ID: Sell-NFLX-1741371381.2327027-4242)
2025-03-07 10:16:21,232 - INFO - Added Sell order: TSLA, 36 shares at $81.46 (ID: Sell-TSLA-1741371381.2327027-8306)
2025-03-07 10:16:21,232 - INFO - MATCH: 36 shares of TSLA at $81.46 (Buy ID: Buy-TSLA-1741371381.1137674-4341, Sell ID: Sell-TSLA-1741371381.2327027-8306)
2025-03-07 10:16:21,232 - INFO -   51 shares at $497.48 (ID: Sell-MSFT-1741371381.0163212-3435)
2025-03-07 10:16:21,232 - INFO - Added Buy order: GOOG, 8 shares at $74.10 (ID: Buy-GOOG-1741371381.2327027-1462)
2025-03-07 10:16:21,232 - INFO - Added Buy order: AMZN, 91 shares at $450.05 (ID: Buy-AMZN-1741371381.2327027-4555)
2025-03-07 10:16:21,232 - INFO - MATCH: 13 shares of AMZN at $182.30 (Buy ID: Buy-AMZN-1741371381.2327027-4555, Sell ID: Sell-AMZN-1741371381.224376-1325)
2025-03-07 10:16:21,232 - INFO - Added Buy order: META, 30 shares at $195.76 (ID: Buy-META-1741371381.2327027-3320)
2025-03-07 10:16:21,232 - INFO - Added Buy order: AAPL, 29 shares at $57.48 (ID: Buy-AAPL-1741371381.2327027-1696)
2025-03-07 10:16:21,232 - INFO - MATCH: 78 shares of AMZN at $395.25 (Buy ID: Buy-AMZN-1741371381.2327027-4555, Sell ID: Sell-AMZN-1741371381.1518037-8100)
2025-03-07 10:16:21,232 - INFO - Added Buy order: AAPL, 49 shares at $95.82 (ID: Buy-AAPL-1741371381.2327027-6719)
2025-03-07 10:16:21,232 - INFO - Added Sell order: GOOG, 58 shares at $202.69 (ID: Sell-GOOG-1741371381.2327027-7041)
2025-03-07 10:16:21,236 - INFO - MATCH: 33 shares of GOOG at $202.69 (Buy ID: Buy-GOOG-1741371381.1577067-6579, Sell ID: Sell-GOOG-1741371381.2327027-7041)
2025-03-07 10:16:21,236 - INFO - Added Sell order: META, 75 shares at $404.51 (ID: Sell-META-1741371381.236451-7620)
2025-03-07 10:16:21,236 - INFO - Added Buy order: PYPL, 42 shares at $455.58 (ID: Buy-PYPL-1741371381.236451-3218)
2025-03-07 10:16:21,236 - INFO - MATCH: 3 shares of PYPL at $186.08 (Buy ID: Buy-PYPL-1741371381.236451-3218, Sell ID: Sell-PYPL-1741371381.1910408-8834)
2025-03-07 10:16:21,236 - INFO - MATCH: 39 shares of PYPL at $192.60 (Buy ID: Buy-PYPL-1741371381.236451-3218, Sell ID: Sell-PYPL-1741371381.2162573-1174)
2025-03-07 10:16:21,236 - INFO - Added Buy order: NFLX, 9 shares at $367.05 (ID: Buy-NFLX-1741371381.236451-8802)
2025-03-07 10:16:21,237 - INFO - MATCH: 9 shares of NFLX at $345.87 (Buy ID: Buy-NFLX-1741371381.236451-8802, Sell ID: Sell-NFLX-1741371381.1779659-9410)
2025-03-07 10:16:21,237 - INFO - Added Sell order: NVDA, 33 shares at $383.21 (ID: Sell-NVDA-1741371381.2374575-6925)
2025-03-07 10:16:21,237 - INFO - Added Sell order: AMZN, 4 shares at $484.27 (ID: Sell-AMZN-1741371381.2374575-4701)
2025-03-07 10:16:21,237 - INFO - Added Buy order: GOOG, 2 shares at $205.66 (ID: Buy-GOOG-1741371381.2374575-6866)
2025-03-07 10:16:21,237 - INFO - MATCH: 2 shares of GOOG at $202.69 (Buy ID: Buy-GOOG-1741371381.2374575-6866, Sell ID: Sell-GOOG-1741371381.2327027-7041)
2025-03-07 10:16:21,237 - INFO - Added Buy order: AAPL, 85 shares at $307.68 (ID: Buy-AAPL-1741371381.2374575-3677)
2025-03-07 10:16:21,238 - INFO - MATCH: 9 shares of AAPL at $217.01 (Buy ID: Buy-AAPL-1741371381.2374575-3677, Sell ID: Sell-AAPL-1741371381.228649-6132)
2025-03-07 10:16:21,238 - INFO - MATCH: 63 shares of AAPL at $230.63 (Buy ID: Buy-AAPL-1741371381.2374575-3677, Sell ID: Sell-AAPL-1741371381.207709-9362)
2025-03-07 10:16:21,238 - INFO - MATCH: 13 shares of AAPL at $282.91 (Buy ID: Buy-AAPL-1741371381.2374575-3677, Sell ID: Sell-AAPL-1741371381.1924596-3413)
2025-03-07 10:16:21,238 - INFO - Added Sell order: META, 6 shares at $134.49 (ID: Sell-META-1741371381.2384558-3139)
2025-03-07 10:16:21,238 - INFO - Added Buy order: META, 48 shares at $309.58 (ID: Buy-META-1741371381.2384558-3827)
2025-03-07 10:16:21,238 - INFO - Added Sell order: NVDA, 73 shares at $449.25 (ID: Sell-NVDA-1741371381.2384558-3441)
2025-03-07 10:16:21,238 - INFO - Added Buy order: PYPL, 24 shares at $228.99 (ID: Buy-PYPL-1741371381.2384558-5229)
2025-03-07 10:16:21,238 - INFO - MATCH: 6 shares of META at $134.49 (Buy ID: Buy-META-1741371381.2384558-3827, Sell ID: Sell-META-1741371381.2384558-3139)
2025-03-07 10:16:21,239 - INFO - MATCH: 42 shares of META at $251.19 (Buy ID: Buy-META-1741371381.2384558-3827, Sell ID: Sell-META-1741371381.2056754-4393)
